seller sku code	mrp	Discount
MNT-SWT-352--8-9 Years-8-9Y	1899	100
MNT-SWT-352--9-10 Years-9-10Y	1899	100
MNT-SWT-353--11-12 Years-11-12Y	1899	100
MNT-SWT-353--13-14 Years-13-14Y	1899	100
MNT-SWT-353--15-16 Years-15-16Y	1899	100
MNT-SWT-353--2-3 Years-2-3Y	1899	100
MNT-SWT-353--3-4 years-3-4Y	1899	100
MNT-SWT-353--4-5 Years-4-5Y	1899	100
MNT-SWT-353--5-6 Years-5-6Y	1899	100
MNT-SWT-353--6-7 Years-6-7Y	1899	100
MNT-SWT-353--7-8 Years-7-8Y	1899	100
MNT-SWT-353--8-9 Years-8-9Y	1899	100
MNT-SWT-353--9-10 Years-9-10Y	1899	100
MNT-SWT-355--11-12 Years-11-12Y	1899	100
MNT-SWT-355--13-14 Years-13-14Y	1899	100
MNT-SWT-355--15-16 Years-15-16Y	1899	100
MNT-SWT-355--2-3 Years-2-3Y	1899	100
MNT-SWT-355--3-4 years-3-4Y	1899	100
MNT-SWT-355--4-5 Years-4-5Y	1899	100
MNT-SWT-355--5-6 Years-5-6Y	1899	100
MNT-SWT-355--6-7 Years-6-7Y	1899	100
MNT-SWT-355--7-8 Years-7-8Y	1899	100
MNT-SWT-355--8-9 Years-8-9Y	1899	100
MNT-SWT-355--9-10 Years-9-10Y	1899	100
MNT-SWT-359--11-12 years	1899	100
MNT-SWT-359--13-14 years	1899	100
MNT-SWT-359--2-3 years	1899	100
MNT-SWT-359--3-4 years	1899	100
MNT-SWT-359--4-5 years	1899	100
MNT-SWT-359--5-6 years	1899	100
MNT-SWT-359--6-7 years	1899	100
MNT-SWT-359--7-8 years	1899	100
MNT-SWT-359--8-9 years	1899	100
MNT-SWT-359--9-10 years	1899	100
MNT-SWT-372--11-12Years	1899	100
MNT-SWT-372--13-14Years	1899	100
MNT-SWT-372--3-4Years	1899	100
MNT-SWT-372--4-5Years	1899	100
MNT-SWT-372--5-6Years	1899	100
MNT-SWT-372--6-7Years	1899	100
MNT-SWT-372--7-8Years	1899	100
MNT-SWT-372--8-9Years	1899	100
MNT-SWT-372--9-10Years	1899	100
MNT-SWT-373--11-12 years	1899	100
MNT-SWT-373--13-14 years	1899	100
MNT-SWT-373--2-3 years	1899	100
MNT-SWT-373--3-4 years	1899	100
MNT-SWT-373--4-5 years	1899	100
MNT-SWT-373--5-6 years	1899	100
MNT-SWT-373--6-7 years	1899	100
MNT-SWT-373--7-8 years	1899	100
MNT-SWT-373--8-9 years	1899	100
MNT-SWT-373--9-10 years	1899	100
MNT-SWT-374--11-12 years	1899	100
MNT-SWT-374--13-14 years	1899	100
MNT-SWT-374--2-3 years	1899	100
MNT-SWT-374--3-4 years	1899	100
MNT-SWT-374--4-5 years	1899	100
MNT-SWT-374--5-6 years	1899	100
MNT-SWT-374--6-7 years	1899	100
MNT-SWT-374--7-8 years	1899	100
MNT-SWT-374--8-9 years	1899	100
MNT-SWT-374--9-10 years	1899	100
MNT-SWT-375--11-12 years	1899	100
MNT-SWT-375--13-14 years	1899	100
MNT-SWT-375--2-3 years	1899	100
MNT-SWT-375--3-4 years	1899	100
MNT-SWT-375--4-5 years	1899	100
MNT-SWT-375--5-6 years	1899	100
MNT-SWT-375--6-7 years	1899	100
MNT-SWT-375--7-8 years	1899	100
MNT-SWT-375--8-9 years	1899	100
MNT-SWT-375--9-10 years	1899	100
MNT-SWT-376--11-12 years	1899	100
MNT-SWT-376--13-14 years	1899	100
MNT-SWT-376--2-3 years	1899	100
MNT-SWT-376--3-4 years	1899	100
MNT-SWT-376--4-5 years	1899	100
MNT-SWT-376--5-6 years	1899	100
MNT-SWT-376--6-7 years	1899	100
MNT-SWT-376--7-8 years	1899	100
MNT-SWT-376--8-9 years	1899	100
MNT-SWT-376--9-10 years	1899	100
MNT-SWT-380--11-12 years	1899	100
MNT-SWT-380--13-14 years	1899	100
MNT-SWT-380--15-16 years	1899	100
MNT-SWT-380--2-3 years	1899	100
MNT-SWT-380--3-4 years	1899	100
MNT-SWT-380--4-5 years	1899	100
MNT-SWT-380--5-6 years	1899	100
MNT-SWT-380--6-7 years	1899	100
MNT-SWT-380--7-8 years	1899	100
MNT-SWT-380--8-9 years	1899	100
MNT-SWT-380--9-10 years	1899	100
MNT-SWT-381--11-12years	1899	100
MNT-SWT-381--13-14years	1899	100
MNT-SWT-381--15-16years	1899	100
MNT-SWT-381--2-3years	1899	100
MNT-SWT-381--3-4years	1899	100
MNT-SWT-381--4-5years	1899	100
MNT-SWT-381--5-6years	1899	100
MNT-SWT-381--6-7years	1899	100
MNT-SWT-381--7-8years	1899	100
MNT-SWT-381--8-9years	1899	100
MNT-SWT-381--9-10years	1899	100
MNT-SWT-383--11-12 years	1899	100
MNT-SWT-383--13-14 years	1899	100
MNT-SWT-383--15-16 years	1899	100
MNT-SWT-383--2-3 years	1899	100
MNT-SWT-383--3-4 years	1899	100
MNT-SWT-383--4-5 years	1899	100
MNT-SWT-383--5-6 years	1899	100
MNT-SWT-383--6-7 years	1899	100
MNT-SWT-383--7-8 years	1899	100
MNT-SWT-383--8-9 years	1899	100
MNT-SWT-383--9-10 years	1899	100
MNT-SWT-386--11-12 years	1899	100
MNT-SWT-386--13-14 years	1899	100
MNT-SWT-386--15-16 years	1899	100
MNT-SWT-386--3-4 years	1899	100
MNT-SWT-386--4-5 years	1899	100
MNT-SWT-386--6-7 years	1899	100
MNT-SWT-386--7-8 years	1899	100
MNT-SWT-386--9-10 years	1899	100
MNT-SWT-387--11-12 years	1899	100
MNT-SWT-387--13-14 years	1899	100
MNT-SWT-387--15-16 years	1899	100
MNT-SWT-387--3-4 years	1899	100
MNT-SWT-387--4-5 years	1899	100
MNT-SWT-387--6-7 years	1899	100
MNT-SWT-387--7-8 years	1899	100
MNT-SWT-387--9-10 years	1899	100
MNT-SWT-388--11-12 years	1899	100
MNT-SWT-388--13-14 years	1899	100
MNT-SWT-388--15-16 years	1899	100
MNT-SWT-388--3-4 years	1899	100
MNT-SWT-388--4-5 years	1899	100
MNT-SWT-388--6-7 years	1899	100
MNT-SWT-388--7-8 years	1899	100
MNT-SWT-388--9-10 years	1899	100
MNT-SWT-389--3-4 years	1899	100
MNT-SWT-389--4-5 years	1899	100
MNT-SWT-389--6-7 years	1899	100
MNT-SWT-389--7-8 years	1899	100
MNT-SWT-389--8-9 years	1899	100
MNT-SWT-389--9-10 years	1899	100
MNT-SWT-390--3-4 years	1899	100
MNT-SWT-390--4-5 years	1899	100
MNT-SWT-390--6-7 years	1899	100
MNT-SWT-390--7-8 years	1899	100
MNT-SWT-390--8-9 years	1899	100
MNT-SWT-390--9-10 years	1899	100
MNT-SWT-391--3-4 years	1899	100
MNT-SWT-391--4-5 years	1899	100
MNT-SWT-391--6-7 years	1899	100
MNT-SWT-391--7-8 years	1899	100
MNT-SWT-391--8-9 years	1899	100
MNT-SWT-391--9-10 years	1899	100
MNT-SWT-392--3-4 years	1899	100
MNT-SWT-392--4-5 years	1899	100
MNT-SWT-392--6-7 years	1899	100
MNT-SWT-392--7-8 years	1899	100
MNT-SWT-392--8-9 years	1899	100
MNT-SWT-392--9-10 years	1899	100
MNT-SWT-393--3- 4years	1899	100
MNT-SWT-393--4- 5years	1899	100
MNT-SWT-393--6- 7years	1899	100
MNT-SWT-393--7- 8years	1899	100
MNT-SWT-393--8- 9years	1899	100
MNT-SWT-393--9- 10years	1899	100
MNT-SWT-394--3- 4years	1899	100
MNT-SWT-394--4- 5years	1899	100
MNT-SWT-394--6- 7years	1899	100
MNT-SWT-394--7- 8years	1899	100
MNT-SWT-394--8- 9years	1899	100
MNT-SWT-394--9- 10years	1899	100
MNT-SWT-395--3- 4years	1899	100
MNT-SWT-395--4- 5years	1899	100
MNT-SWT-395--6- 7years	1899	100
MNT-SWT-395--7- 8years	1899	100
MNT-SWT-395--8- 9years	1899	100
MNT-SWT-395--9- 10years	1899	100
MNT-SWT-396--3- 4years	1899	100
MNT-SWT-396--4- 5years	1899	100
MNT-SWT-396--6- 7years	1899	100
MNT-SWT-396--7- 8years	1899	100
MNT-SWT-396--8- 9years	1899	100
MNT-SWT-396--9- 10years	1899	100
MNT-TSHIRT-113P--0-3 Months	2400	100
MNT-TSHIRT-113P--12-18 Months	2700	100
MNT-TSHIRT-113P--18-24 Months	2700	100
MNT-TSHIRT-113P--3-6 Months	2400	100
MNT-TSHIRT-113P--6-12 Months	2400	100
MNT-TSHIRT-122--0-3 Months-0-3M	1699	100
MNT-TSHIRT-122--12-18 Months-12-18M	1699	100
MNT-TSHIRT-122--18-24 Months-18-24M	1699	100
MNT-TSHIRT-122--3-6 Months-3-6M	1699	100
MNT-TSHIRT-122--6-12 Months-6-12M	1699	100
MNT-TSHIRT-262--0-3 Months-0-3M	1299	100
MNT-TSHIRT-262--12-18 Months-12-18M	1599	100
MNT-TSHIRT-262--18-24 Months-18-24M	1599	100
MNT-TSHIRT-262--3-6 Months-3-6M	1299	100
MNT-TSHIRT-262--6-12 Months-6-12M	1299	100
MNT-TSHIRT-423--12-18 Months-12-18M	1899	100
MNT-TSHIRT-423--18-24 Months-18-24M	1899	100
MNT-TSHIRT-423--3-6 Months-3-6M	1899	100
MNT-TSHIRT-423--6-12 Months-6-12M	1899	100
MNT-TSHIRT-424--12-18 Months-12-18M	1899	100
MNT-TSHIRT-424--18-24 Months-18-24M	1899	100
MNT-TSHIRT-424--3-6 Months-3-6M	1899	100
MNT-TSHIRT-424--6-12 Months-6-12M	1899	100
MNT-TSHIRT-459--0-3Months-0-3M	1899	100
MNT-TSHIRT-459--12-18Months-12-18M	1899	100
MNT-TSHIRT-459--18-24Months-18-24M	1899	100
MNT-TSHIRT-459--3-6Months-3-6M	1899	100
MNT-TSHIRT-459--6-12Months-6-12M	1899	100
MNT-TSHIRT-493--12-18 Months-12-18M	1899	100
MNT-TSHIRT-493--18-24 Months-18-24M	1899	100
MNT-TSHIRT-493--3-6 Months-3-6M	1899	100
MNT-TSHIRT-493--6-12 Months-6-12M	1899	100
MNT-TSHRT-102--1-2 Years-1-2Y	1099	100
MNT-TSHRT-102--2-3 Years-2-3Y	1099	100
MNT-TSHRT-102--3-4 Years-3-4Y	1099	100
MNT-TSHRT-102--4-5 Years-4-5Y	1099	100
MNT-TSHRT-102--5-6 Years-5-6Y	1099	100
MNT-TSHRT-102--6-7 Years-6-7Y	1099	100
MNT-TSHRT-102P--1-2 Years	2100	100
MNT-TSHRT-102P--2-3 Years	2100	100
MNT-TSHRT-102P--3-4 Years	2100	100
MNT-TSHRT-102P--4-5 Years	2400	100
MNT-TSHRT-102P--5-6 Years	2400	100
MNT-TSHRT-102P--6-7 Years	2400	100
MNT-TSHRT-103--11-12 years	1799	100
MNT-TSHRT-103--1-2 Years	1799	100
MNT-TSHRT-103--2-3 Years	1799	100
MNT-TSHRT-103--3-4 Years	1799	100
MNT-TSHRT-103--4-5 years	1799	100
MNT-TSHRT-103--5-6 years-5-6Y	1799	100
MNT-TSHRT-103--6-7 years	1799	100
MNT-TSHRT-103--7-8 years	1799	100
MNT-TSHRT-103--9-10 years	1799	100
MNT-TSHRT-103P--10-11 years	3000	100
MNT-TSHRT-103P--11-12 Years	3000	100
MNT-TSHRT-103P--1-2 Years	2100	100
MNT-TSHRT-103P--13-14 years	3000	100
MNT-TSHRT-103P--15-16 years	3000	100
MNT-TSHRT-103P--2-3 Years	2100	100
MNT-TSHRT-103P--3-4 Years	2100	100
MNT-TSHRT-103P--4-5 Years	2400	100
MNT-TSHRT-103P--5-6 Years	2400	100
MNT-TSHRT-103P--6-12 Months	2100	100
MNT-TSHRT-103P--6-7 Years	2400	100
MNT-TSHRT-103P--7-8 Years	2700	100
MNT-TSHRT-103P--8-9 Years	2700	100
MNT-TSHRT-103P--9-10 Years	2700	100
MNT-TSHRT-104P--1-2 Years	2400	100
MNT-TSHRT-104P--2-3 Years	2400	100
MNT-TSHRT-104P--3-4 Years	2400	100
MNT-TSHRT-104P--4-5 Years	2700	100
MNT-TSHRT-104P--5-6 Years	2700	100
MNT-TSHRT-104P--6-7 Years	2700	100
MNT-TSHRT-104P--7-8 Years	3000	100
MNT-TSHRT-104P--8-9 Years	3000	100
MNT-TSHRT-104P--9-10 Years	3000	100
MNT-TSHRT-105--11-12 Years	1599	100
MNT-TSHRT-105--1-2 years-1-2Y	1599	100
MNT-TSHRT-105--13-14 Years	1599	100
MNT-TSHRT-105--2-3 years-2-3Y	1599	100
MNT-TSHRT-105--3-4 years-3-4Y	1599	100
MNT-TSHRT-105--4-5 years-4-5Y	1599	100
MNT-TSHRT-105--5-6 years-5-6Y	1599	100
MNT-TSHRT-105--6-7 years-6-7Y	1599	100
MNT-TSHRT-105P--1-2 Years	2400	100
MNT-TSHRT-105P--2-3 Years	2400	100
MNT-TSHRT-105P--3-4 Years	2400	100
MNT-TSHRT-105P--4-5 Years	2700	100
MNT-TSHRT-105P--5-6 Years	2700	100
MNT-TSHRT-105P--6-7 Years	2700	100
MNT-TSHRT-105P--7-8 Years	3000	100
MNT-TSHRT-105P--8-9 Years	3000	100
MNT-TSHRT-105P--9-10 Years	3000	100
MNT-TSHRT-109--1-2 Years-1-2Y	1499	100
MNT-TSHRT-109--2-3 Years-2-3Y	1499	100
MNT-TSHRT-109--3-4 Years-3-4Y	1499	100
MNT-TSHRT-109--4-5 years-4-5Y	1499	100
MNT-TSHRT-109--5-6 years-5-6Y	1499	100
MNT-TSHRT-109--6-7 years-6-7Y	1499	100
MNT-TSHRT-109P--1-2 Years	2100	100
MNT-TSHRT-109P--2-3 Years	2100	100
MNT-TSHRT-109P--3-4 Years	2100	100
MNT-TSHRT-109P--4-5 Years	2400	100
MNT-TSHRT-109P--5-6 Years	2400	100
MNT-TSHRT-109P--6-7 Years	2400	100
MNT-TSHRT-110--1-2 Years-1-2Y	1699	100
MNT-TSHRT-110--2-3 Years-2-3Y	1699	100
MNT-TSHRT-110--3-4 Years-3-4Y	1699	100
MNT-TSHRT-110--4-5 years-4-5Y	1699	100
MNT-TSHRT-110--5-6 years-5-6Y	1699	100
MNT-TSHRT-110--6-7 years-6-7Y	1699	100
MNT-TSHRT-110P--1-2 Years	2100	100
MNT-TSHRT-110P--2-3 Years	2100	100
MNT-TSHRT-110P--3-4 Years	2100	100
MNT-TSHRT-110P--4-5 Years	2400	100
MNT-TSHRT-110P--5-6 Years	2400	100
MNT-TSHRT-110P--6-7 Years	2400	100
MNT-TSHRT-114--11-12 Years	1899	100
MNT-TSHRT-114--13-14 Years	1899	100
MNT-TSHRT-114P--11-12 Years	3000	100
MNT-TSHRT-114P--1-2 Years	2400	100
MNT-TSHRT-114P--13-14 Years	3000	100
MNT-TSHRT-114P--2-3 Years	2400	100
MNT-TSHRT-114P--3-4 Years	2400	100
MNT-TSHRT-114P--4-5 years	2700	100
MNT-TSHRT-114P--5-6 years	2700	100
MNT-TSHRT-114P--6-7 years	2700	100
MNT-TSHRT-114P--7-8 Years	3000	100
MNT-TSHRT-114P--8-9 Years	3000	100
MNT-TSHRT-114P--9-10 Years	3000	100
MNT-TSHRT-115--11-12 Years	1899	100
MNT-TSHRT-115--1-2 Years-1-2Y	1699	100
MNT-TSHRT-115--13-14 Years	1899	100
MNT-TSHRT-115--2-3 Years-2-3Y	1699	100
MNT-TSHRT-115--3-4 Years-3-4Y	1699	100
MNT-TSHRT-115--4-5 Years	1899	100
MNT-TSHRT-115--4-5 years-4-5Y	1699	100
MNT-TSHRT-115--5-6 Years	1899	100
MNT-TSHRT-115--5-6 years-5-6Y	1699	100
MNT-TSHRT-115--6-7 Years	1899	100
MNT-TSHRT-115--6-7 years-6-7Y	1699	100
MNT-TSHRT-115--7-8 Years	1899	100
MNT-TSHRT-115--8-9 Years	1899	100
MNT-TSHRT-115--9-10 Years	1899	100
MNT-TSHRT-116N--11-12 years	2400	100
MNT-TSHRT-116N--1-2 years	2100	100
MNT-TSHRT-116N--13-14 years	2400	100
MNT-TSHRT-116N--2-3 years	2100	100
MNT-TSHRT-116N--3-4 years	2100	100
MNT-TSHRT-116N--4-5 years	2100	100
MNT-TSHRT-116N--5-6 years	2100	100
MNT-TSHRT-116N--6-7 years	2400	100
MNT-TSHRT-116N--7-8 years	2400	100
MNT-TSHRT-116N--8-9 years	2400	100
MNT-TSHRT-116N--9-10 years	2400	100
MNT-TSHRT-119P--11-12 Years	3300	100
MNT-TSHRT-119P--1-2 Years	2400	100
MNT-TSHRT-119P--13-14 Years	3300	100
MNT-TSHRT-119P--2-3 Years	2400	100
MNT-TSHRT-119P--3-4 Years	2400	100
MNT-TSHRT-119P--4-5 years	2700	100
MNT-TSHRT-119P--5-6 years	2700	100
MNT-TSHRT-119P--6-7 years	2700	100
MNT-TSHRT-119P--7-8 years	3000	100
MNT-TSHRT-119P--8-9 years	3000	100
MNT-TSHRT-119P--9-10 years	3000	100
MNT-TSHRT-120--1-2 Years-1-2Y	1699	100
MNT-TSHRT-120--2-3 Years-2-3Y	1699	100
MNT-TSHRT-120--3-4 Years-3-4Y	1699	100
MNT-TSHRT-120--4-5 years-4-5Y	1699	100
MNT-TSHRT-120--5-6 years-5-6Y	1699	100
MNT-TSHRT-120--6-7 years-6-7Y	1699	100
MNT-TSHRT-121--11-12 Years-11-12Y	3300	100
MNT-TSHRT-121--13-14 Years-13-14Y	3300	100
MNT-TSHRT-121P--1-2 Years	2400	100
MNT-TSHRT-121P--2-3 Years	2400	100
MNT-TSHRT-121P--3-4 years	2400	100
MNT-TSHRT-121P--4-5 Years	2700	100
MNT-TSHRT-121P--5-6 Years	2700	100
MNT-TSHRT-121P--6-7 Years	2700	100
MNT-TSHRT-121P--7-8 Years	3000	100
MNT-TSHRT-121P--8-9 Years	3000	100
MNT-TSHRT-121P--9-10 Years	3000	100
MNT-TSHRT-124P--11-12 Years	3300	100
MNT-TSHRT-124P--1-2 Years	2100	100
MNT-TSHRT-124P--13-14 Years	3300	100
MNT-TSHRT-124P--2-3 Years	2100	100
MNT-TSHRT-124P--3-4 years	2100	100
MNT-TSHRT-124P--4-5 Years	2400	100
MNT-TSHRT-124P--5-6 Years	2400	100
MNT-TSHRT-124P--6-7 Years	2400	100
MNT-TSHRT-124P--7-8 Years	2700	100
MNT-TSHRT-124P--8-9 Years	2700	100
MNT-TSHRT-124P--9-10 Years	2700	100
MNT-TSHRT-1256--11-12 Years-11-12Y	2799	100
MNT-TSHRT-1256--13-14 Years-13-14Y	2799	100
MNT-TSHRT-1256--8-9 Years-8-9Y	2799	100
MNT-TSHRT-1256--9-10 Years-9-10Y	2799	100
MNT-TSHRT-125P--1-2 Years	2100	100
MNT-TSHRT-125P--2-3 Years	2100	100
MNT-TSHRT-125P--3-4 years	2100	100
MNT-TSHRT-125P--4-5 Years	2400	100
MNT-TSHRT-125P--5-6 Years	2400	100
MNT-TSHRT-125P--6-7 Years	2400	100
MNT-TSHRT-125P--7-8 Years	2700	100
MNT-TSHRT-125P--8-9 Years	2700	100
MNT-TSHRT-125P--9-10 Years	2700	100
MNT-TSHRT-126P--11-12 Years	3000	100
MNT-TSHRT-126P--1-2 Years	2100	100
MNT-TSHRT-126P--13-14 Years	3000	100
MNT-TSHRT-126P--2-3 Years	2100	100
MNT-TSHRT-126P--3-4 years	2100	100
MNT-TSHRT-126P--4-5 Years	2400	100
MNT-TSHRT-126P--5-6 Years	2400	100
MNT-TSHRT-126P--6-7 Years	2400	100
MNT-TSHRT-126P--7-8 Years	2700	100
MNT-TSHRT-126P--8-9 Years	2700	100
MNT-TSHRT-126P--9-10 Years	2700	100
MNT-TSHRT-127P--1-2 Years	2400	100
MNT-TSHRT-127P--2-3 Years	2400	100
MNT-TSHRT-127P--3-4 years	2400	100
MNT-TSHRT-127P--4-5 Years	2700	100
MNT-TSHRT-127P--5-6 Years	2700	100
MNT-TSHRT-127P--6-7 Years	2700	100
MNT-TSHRT-127P--7-8 Years	3000	100
MNT-TSHRT-127P--8-9 Years	3000	100
MNT-TSHRT-127P--9-10 years	3000	100
MNT-TSHRT-130--11-12 years	2600	100
MNT-TSHRT-130--13-14 years	2600	100
MNT-TSHRT-130P--1-2 Years	2400	100
MNT-TSHRT-130P--2-3 Years	2400	100
MNT-TSHRT-130P--3-4 years	2400	100
MNT-TSHRT-130P--4-5 Years	2700	100
MNT-TSHRT-130P--5-6 Years	2700	100
MNT-TSHRT-130P--6-7 Years	2700	100
MNT-TSHRT-130P--7-8 Years	3000	100
MNT-TSHRT-130P--8-9 Years	3000	100
MNT-TSHRT-130P--9-10 Years	3000	100
MNT-TSHRT-131--11-12 years	2600	100
MNT-TSHRT-131--13-14 years	2600	100
MNT-TSHRT-131P--1-2 Years	2400	100
MNT-TSHRT-131P--2-3 Years	2400	100
MNT-TSHRT-131P--3-4 years	2400	100
MNT-TSHRT-131P--4-5 Years	2700	100
MNT-TSHRT-131P--5-6 Years	2700	100
MNT-TSHRT-131P--6-7 Years	2700	100
MNT-TSHRT-131P--7-8 Years	3000	100
MNT-TSHRT-131P--8-9 Years	3000	100
MNT-TSHRT-131P--9-10 Years	3000	100
MNT-TSHRT-133--11-12 Years-11-12Y	1899	100
MNT-TSHRT-133--1-2 Years-1-2Y	1899	100
MNT-TSHRT-133--13-14 Years-13-14Y	1899	100
MNT-TSHRT-133--2-3 Years-2-3Y	1899	100
MNT-TSHRT-133--3-4 years-3-4Y	1899	100
MNT-TSHRT-133--4-5 Years-4-5Y	1899	100
MNT-TSHRT-133--5-6 Years-5-6Y	1899	100
MNT-TSHRT-133--6-7 Years-6-7Y	1899	100
MNT-TSHRT-133--7-8 Years-7-8Y	1899	100
MNT-TSHRT-133--8-9 Years-8-9Y	1899	100
MNT-TSHRT-133--9-10 Years-9-10Y	1899	100
MNT-TSHRT-133P--11-12 Years	3300	100
MNT-TSHRT-133P--1-2 Years	2400	100
MNT-TSHRT-133P--13-14 Years	3300	100
MNT-TSHRT-133P--2-3 Years	2400	100
MNT-TSHRT-133P--3-4 years	2400	100
MNT-TSHRT-133P--4-5 Years	2700	100
MNT-TSHRT-133P--5-6 Years	2700	100
MNT-TSHRT-133P--6-7 Years	2700	100
MNT-TSHRT-133P--7-8 Years	3000	100
MNT-TSHRT-133P--8-9 Years	3000	100
MNT-TSHRT-133P--9-10 Years	3000	100
MNT-TSHRT-134--18-24 Months-18-24M	1899	100
MNT-TSHRT-134--2-3 Years-2-3Y	1899	100
MNT-TSHRT-134--3-4 years-3-4Y	1899	100
MNT-TSHRT-134--4-5 Years-4-5Y	1899	100
MNT-TSHRT-134--5-6 Years-5-6Y	1899	100
MNT-TSHRT-134--9-12 Months-9-12M	1899	100
MNT-TSHRT-135P--1-2 Years	2400	100
MNT-TSHRT-135P--2-3 Years	2400	100
MNT-TSHRT-135P--3-4 years	2400	100
MNT-TSHRT-135P--4-5 Years	2700	100
MNT-TSHRT-135P--5-6 Years	2700	100
MNT-TSHRT-135P--6-7 Years	2700	100
MNT-TSHRT-135P--7-8 Years	3000	100
MNT-TSHRT-135P--8-9 Years	3000	100
MNT-TSHRT-135P--9-10 years	3000	100
MNT-TSHRT-137--18-24 Months-18-24M	1899	100
MNT-TSHRT-137--2-3 Years-2-3Y	1899	100
MNT-TSHRT-137--3-4 years-3-4Y	1899	100
MNT-TSHRT-137--4-5 Years-4-5Y	1899	100
MNT-TSHRT-137--5-6 Years-5-6Y	1899	100
MNT-TSHRT-137--9-12 Months-9-12M	1899	100
MNT-TSHRT-139--1-2 Years-1-2Y	1899	100
MNT-TSHRT-139--2-3 Years-2-3Y	1899	100
MNT-TSHRT-139--3-4 years-3-4Y	1899	100
MNT-TSHRT-139--4-5 Years-4-5Y	1899	100
MNT-TSHRT-139--5-6 Years-5-6Y	1899	100
MNT-TSHRT-139--6-7 Years-6-7Y	1899	100
MNT-TSHRT-139--7-8 Years-7-8Y	1899	100
MNT-TSHRT-139--8-9 Years-8-9Y	1899	100
MNT-TSHRT-139--9-10 Years-9-10Y	1899	100
MNT-TSHRT-142N--1-2 Years	2400	100
MNT-TSHRT-142N--2-3 Years	2400	100
MNT-TSHRT-142N--3-4 years	2400	100
MNT-TSHRT-142P--11-12 Years	3000	100
MNT-TSHRT-142P--13-14 Years	3000	100
MNT-TSHRT-142P--4-5 Years	2700	100
MNT-TSHRT-142P--5-6 Years	2700	100
MNT-TSHRT-142P--6-7 Years	2700	100
MNT-TSHRT-142P--7-8 Years	3000	100
MNT-TSHRT-142P--8-9 years	3000	100
MNT-TSHRT-142P--9-10 years	3000	100
MNT-TSHRT-143P--11-12 Years	3000	100
MNT-TSHRT-143P--1-2 Years	2100	100
MNT-TSHRT-143P--13-14 Years	3000	100
MNT-TSHRT-143P--2-3 Years	2100	100
MNT-TSHRT-143P--3-4 years	2100	100
MNT-TSHRT-143P--4-5 Years	2400	100
MNT-TSHRT-143P--5-6 Years	2400	100
MNT-TSHRT-143P--6-7 Years	2400	100
MNT-TSHRT-143P--7-8 Years	2700	100
MNT-TSHRT-143P--8-9 years	2700	100
MNT-TSHRT-143P--9-10 years	2700	100
MNT-TSHRT-144P--1-2 Years	2100	100
MNT-TSHRT-144P--2-3 years	2100	100
MNT-TSHRT-144P--3-4 years	2100	100
MNT-TSHRT-144P--4-5 years	2400	100
MNT-TSHRT-144P--5-6 years	2400	100
MNT-TSHRT-144P--6-7 years	2400	100
MNT-TSHRT-144P--7-8 years	2700	100
MNT-TSHRT-144P--8-9 years	2700	100
MNT-TSHRT-144P--9-10 years	2700	100
MNT-TSHRT-145--1-2 Years-1-2Y	1899	100
MNT-TSHRT-145--2-3 Years-2-3Y	1899	100
MNT-TSHRT-145--3-4 years-3-4Y	1899	100
MNT-TSHRT-145--4-5 Years-4-5Y	1899	100
MNT-TSHRT-145--5-6 Years-5-6Y	1899	100
MNT-TSHRT-145--6-7 Years-6-7Y	1899	100
MNT-TSHRT-145--7-8 Years-7-8Y	1899	100
MNT-TSHRT-145--8-9 Years-8-9Y	1899	100
MNT-TSHRT-145--9-10 Years-9-10Y	1899	100
MNT-TSHRT-146--1-2 Years-1-2Y	1899	100
MNT-TSHRT-146--2-3 Years-2-3Y	1899	100
MNT-TSHRT-146--3-4 years-3-4Y	1899	100
MNT-TSHRT-146--4-5 Years-4-5Y	1899	100
MNT-TSHRT-146--5-6 Years-5-6Y	1899	100
MNT-TSHRT-146--6-7 Years-6-7Y	1899	100
MNT-TSHRT-146--7-8 Years-7-8Y	1899	100
MNT-TSHRT-146--8-9 Years-8-9Y	1899	100
MNT-TSHRT-149P--11-12 Years	3000	100
MNT-TSHRT-149P--1-2 Years	2100	100
MNT-TSHRT-149P--13-14 Years	3000	100
MNT-TSHRT-149P--2-3 years	2100	100
MNT-TSHRT-149P--3-4 years	2100	100
MNT-TSHRT-149P--4-5 years	2400	100
MNT-TSHRT-149P--5-6 years	2400	100
MNT-TSHRT-149P--6-7 years	2400	100
MNT-TSHRT-149P--7-8 years	2700	100
MNT-TSHRT-149P--8-9 years	2700	100
MNT-TSHRT-149P--9-10 years	2700	100
MNT-TSHRT-153P--1-2 Years	2100	100
MNT-TSHRT-153P--2-3 years	2100	100
MNT-TSHRT-153P--3-4 years	2100	100
MNT-TSHRT-153P--4-5 years	2400	100
MNT-TSHRT-153P--5-6 years	2400	100
MNT-TSHRT-153P--6-7 years	2400	100
MNT-TSHRT-153P--7-8 years	2700	100
MNT-TSHRT-153P--8-9 years	2700	100
MNT-TSHRT-153P--9-10 years	2700	100
MNT-TSHRT-154--1-2 Years-1-2Y	1899	100
MNT-TSHRT-154--2-3 Years-2-3Y	1899	100
MNT-TSHRT-154--3-4 years-3-4Y	1899	100
MNT-TSHRT-154--4-5 Years-4-5Y	1899	100
MNT-TSHRT-154--5-6 Years-5-6Y	1899	100
MNT-TSHRT-154--6-7 Years-6-7Y	1899	100
